q5052,year=2001,title=15 Minutes
q5053,year=1995,title=The Baby-Sitters Club
q5054,year=1999,title=Genghis Blues
q5055,year=2002,title=Friday After Next
q5056,year=1972,title=The Ruling Class
q5057,year=1964,title=Behold a Pale Horse
q5058,title=Once Upon a Time in China
q5059,year=1992,title=Police Story 3: Supercop
q5060,year=1967,title=Barefoot in the Park
q5061,year=2004,title=Woman Thou Art Loosed
q5062,year=1927
q5063,title=This Island Earth
q5064,year=1994,title=China Moon
q5065,year=1959,title=General Della Rovere
q5066,year=2010,title=The Runaways
q5067,year=2010,title=Tangled
q5068,genre=Foreign,company=CJ Entertainment
q5069,year=1976,title=Stay Hungry
q5070,year=2002,title=Gangs of New York
q5071,year=2007,title=Up the Yangtze
q5072,year=1961,title=The Steamroller and the Violin
q5073,year=2011,title=Nobody Else But You
q5074,title=The Blossoming of Maximo Oliveros
q5075,year=2007,title=The All Together
q5076,title=Passionada
q5077,year=1984,title=The Lonely Guy
q5078,genre=Comedy,company=Nu Image Films
q5079,year=1995,title=Mighty Morphin Power Rangers: The Movie
q5080,year=1967,title=The Incident
q5081,year=2003,title=The Manson Family
q5082,year=1995,title=Far from Home: The Adventures of Yellow Dog
q5083,year=1990,title=Problem Child
q5084,year=2003,title=Open Range
q5085,year=2000,title=Finding Forrester
q5086,year=2007,title=Zoo
q5087,year=1961,title=Divorce Italian Style
q5088,year=1997,title=The Wrong Guy
q5089,title=Sex Lives of the Potato Men
q5090,year=1999,title=eXistenZ
q5091,title=Les aventures d'Arsène Lupin
q5092,title=The Escapist
q5093,year=2010,title=14 Blades
q5094,year=1999,title=The King and I
q5095,year=1916,title=Judex
q5096,year=1950,title=Summer Stock
q5097,year=1948,title=Romance on the High Seas
q5098,title=Interview with the Assassin
q5099,title=Sällskapsresan - eller finns det svenskt kaffe på grisfesten?
q5100,year=1928
q5101,title=The Cloud-Capped Star
q5102,genre=Romance,company=PolyGram Filmed Entertainment
q5103,year=1950,title=Annie Get Your Gun
q5104,year=1967,title=Night of the Big Heat
q5105,title=Loosies
q5106,year=1994,title=Heavenly Creatures
q5107,year=2009,title=Rabbit à la Berlin
q5108,title=Dirty Dancing: Havana Nights
q5109,title=Indochine
q5110,year=1986,title=Back to School
q5111,year=2004,title=The Sea Inside
q5112,title=The Third Miracle
q5113,year=2011,title=The Minister
q5114,year=1990,title=Fire Birds
q5115,year=1932,title=The Animal Kingdom
q5116,title=The Bone Man
q5117,title=Barbershop 2:  Back in Business
q5118,genre=Thriller,company=France 2 Cinéma
q5119,year=2005,title=Imagine Me & You
q5120,year=1983,title=Enigma
q5121,year=2003,title=Hotte in Paradise
q5122,title=The Big One
q5123,title=Outland
q5124,title=Gay Purr-ee
q5125,year=1999,title=The Thomas Crown Affair
q5126,title=The Seeker: The Dark Is Rising
q5127,title=Another Man's Poison
q5128,year=1947,title=Green Dolphin Street
q5129,title=Great World of Sound
q5130,year=1938,title=Angels with Dirty Faces
q5131,year=1985,title=The Ewok Adventure
q5132,year=1980,title=The Sea Wolves
q5133,title=Tuff Turf
q5134,year=2002,title=Zhou Yu's Train
q5135,title=Don't Go In the Woods
q5136,year=2004,title=Mean Creek
q5137,year=1996,title=Mrs. Winterbourne
q5138,title=Alone With Her
q5139,genre=Adventure,company=Lions Gate Films
q5140,title=Curse of the Pink Panther
q5141,genre=Adventure,company=Orion Pictures
q5142,title=The Dead Zone
q5143,year=1998,title=Life Is to Whistle
q5144,year=1983,title=Confidentially Yours
q5145,title=Hostile Intentions
q5146,genre=Action,company=Touchstone Pictures
q5147,title=Memories of Underdevelopment
q5148,year=1968,title=Hole in the Forehead
q5149,title=Flu Bird Horror
q5150,year=1993,title=Romeo Is Bleeding
q5151,title=High Heels
q5152,title=Madman
q5153,year=2008,title=The Cottage
q5154,year=1940,title=The Invisible Woman
q5155,title=The Mystery of Rampo
q5156,year=1959,title=North by Northwest
q5157,title=The Hunger Games: Catching Fire
q5158,year=2002,title=The Best Of Times
q5159,year=2000,title=The Target Shoots First
q5160,title=A Man Apart
q5161,title=Black Tights
q5162,title=The Saint
q5163,genre=Romance,company=First National Pictures
q5164,genre=Action,company=Channel Four Films
q5165,year=1998,title=Love Is the Devil: Study for a Portrait of Francis Bacon
q5166,year=2004,title=On the Outs
q5167,title=All About Lily Chou-Chou
q5168,year=1954,title=Late Chrysanthemums
q5169,year=1968,count=10
q5170,title=College Road Trip
q5171,title=Osmosis Jones
q5172,year=1966,title=Pearls of the Deep
q5173,title=The Damned
q5174,year=2003,title=Master and Commander: The Far Side of the World
q5175,title=Pokémon the Movie Black: Victini and Reshiram
q5176,year=1922,title=Manslaughter
q5177,title=Mannequin
q5178,year=1990,title=Lionheart
q5179,year=1990,title=I Love You to Death
q5180,year=1947,title=Odd Man Out
q5181,title=Diamond Men
q5182,title=Womb
q5183,title=Silver City
q5184,year=1973,title=The Last of Sheila
q5185,year=2005,title=The Children of Leningradsky
q5186,year=2004,title=Chronicles
q5187,title=Upswing
q5188,year=2002,title=Devdas
q5189,title=Doc Hollywood
q5190,title=Don't Go in the House
q5191,genre=Drama,company=Millennium Films
q5192,title=The Hound of the Baskervilles
q5193,title=The Toxic Avenger Part III: The Last Temptation of Toxie
q5194,title=Game of Death
q5195,title=Just Add Water
q5196,title=Trees Lounge
q5197,title=Superbad
q5198,year=2002,title=Teknolust
q5199,title=Biloxi Blues
q5200,year=2010,title=I Hate Luv Storys
q5201,year=2008,title=Keith
q5202,title=Genocide
q5203,genre=Western,company=Film i Väst
q5204,year=1925
q5205,year=2002,title=The Santa Clause 2
q5206,genre=Thriller,company=TriStar Pictures
q5207,year=2011,title=Coriolanus
q5208,year=2003,title=Hangman's Curse
q5209,year=1997,title=RocketMan
q5210,year=1981,title=Excalibur
q5211,year=1988,title=Earth Girls Are Easy
q5212,year=1992,title=Candyman
q5213,title=The End of the Affair
q5214,year=2009,title=Splinterheads
q5215,title=Scorched
q5216,year=1995,title=A Midwinter's Tale
q5217,year=1999,title=Inferno
q5218,year=1999,title=The Loss of Sexual Innocence
q5219,year=2006,title=13 Beloved
q5220,title=Princess Caraboo
q5221,title=Mein Kampf
q5222,title=When Time Ran Out...
q5223,title=Broken Vessels
q5224,year=1975,title=Rollerball
q5225,year=2000,title=The Legend of Rita
q5226,year=2000,title=De fûke
q5227,year=1979,title=Penitentiary
q5228,title=The Golden Voyage of Sinbad
q5229,title=Dragonquest
q5230,year=2006,title=London to Brighton
q5231,year=1986,title=Big Trouble
q5232,genre=Horror,company=Orion Pictures
q5233,genre=Horror,company=Rai Cinema
q5234,title=Blue Car
q5235,year=1995,title=The Doom Generation
q5236,year=2009,title=12 Rounds
q5237,title=Great Directors
q5238,title=Fatso
q5239,year=1987,title=Beyond Therapy
q5240,title=Confetti
q5241,year=2001,title=The Trumpet Of The Swan
q5242,year=1963,title=Die zwölf Geschworenen
q5243,year=1935,title=Kind Lady
q5244,title=Airheads
q5245,title=Automata
q5246,title=Blood and Roses
q5247,year=1960,title=The Fugitive Kind
q5248,year=1999,title=In Dreams
q5249,year=2008,title=Part of the Weekend Never Dies
q5250,genre=Music,company=Arte
q5251,year=1971,title=Walkabout
q5252,title=The Devil's Backbone
q5253,genre=Romance,company=Ciné+
q5254,year=1975,title=The Magic Flute
q5255,title=The Myth
q5256,year=2007,title=Diamond Dogs
q5257,year=1999,title=Mickey's Once Upon a Christmas
q5258,genre=Adventure,company=The Weinstein Company
q5259,title=Teenage Mutant Ninja Turtles
q5260,year=1949,title=A Run for Your Money
q5261,company=Columbia Pictures Corporation
q5262,title=Happy Together
q5263,title=Casper Meets Wendy
q5264,year=2001,title=How I Killed My Father
q5265,title=Hard Candy
q5266,year=1953,title=The War of the Worlds
q5267,title=101 Dalmatians
q5268,year=2010,title=Charlie St. Cloud
q5269,year=2009,title=Cargo
q5270,genre=Documentary,company=BBC
q5271,title=Tar
q5272,year=2002,title=Unprecedented: The 2000 Presidential Election
q5273,title=Protocol
q5274,title=Destiny
q5275,title=Six Degrees of Celebration
q5276,genre=Romance,company=BBC Films
q5277,year=1978,title=The Legacy
q5278,title=The Bourne Identity
q5279,year=2001,title=Buffalo Soldiers
q5280,title=Runaway
q5281,year=1998,title=Saving Private Ryan
q5282,year=1915,title=The Birth of a Nation
q5283,title=Just Anybody
q5284,year=1996,title=The Craft
q5285,year=2009,title=Hurt
q5286,year=2010,title=YellowBrickRoad
q5287,title=Home for the Holidays
q5288,year=1979,title=When You Comin' Back Red Ryder?
q5289,title=6 Bullets
q5290,year=1993,title=Crime Story
q5291,year=2003,title=Off the Charts: The Song-Poem Story
q5292,year=1937,title=High Wide and Handsome
q5293,year=1997,title=Air Force One
q5294,genre=Crime,company=Lakeshore Entertainment
q5295,title=Cats Don't Dance
q5296,title=Pride of the Marines
q5297,year=1984,title=Berta's Motives
q5298,year=1937,title=Heidi
q5299,year=2001,title=Pursuit of Happiness
q5300,genre=Romance,company=Dune Entertainment
q5301,year=1970,title=Why Does Herr R. Run Amok?
q5302,year=1984,title=Protocol
q5303,title=Cold Showers
q5304,title=The 24th Day
q5305,year=1970,title=5th Day of Peace
q5306,year=1941,title=Sullivan's Travels
q5307,year=2002,title=Time Changer
q5308,year=1947,title=The Secret Life of Walter Mitty
q5309,year=1998,title=I'll Be Home for Christmas
q5310,year=1968,title=Oliver!
q5311,genre=Mystery,company=United Artists
q5312,genre=War,company=Imagine Entertainment
q5313,title=First Men in the Moon
q5314,year=1990,title=Where the Heart Is
q5315,year=2006,title=Love and Other Disasters
q5316,year=2005,title=The Comedians of Comedy
q5317,title=The Cabinet of Dr. Ramirez
q5318,title=Big Bully
q5319,genre=Comedy,company=Gaumont
q5320,year=2011,title=Rango
q5321,title=The Sixth Sense
q5322,year=1990,title=The Godfather: Part III
q5323,title=Pups
q5324,title=The Town
q5325,title=Necessary Roughness
q5326,title=Peyton Place
q5327,year=2005,title=Cockles and Muscles
q5328,title=The Clearing
q5329,genre=Comedy,company=Twentieth Century Fox Film Corporation
q5330,year=1940,title=Flight Command
q5331,title=Adanggaman
q5332,title=Herbie Goes Bananas
q5333,year=2002,title=Stealing Harvard
q5334,title=The Love Bug
q5335,year=2004,title=Windstruck
q5336,year=2000,title=Urbania
q5337,title=Mystery Alaska
q5338,year=1985,title=Real Genius
q5339,title=¡Que Viva México!
q5340,year=1973,count=10
q5341,year=1936,title=Moonlight Murder
q5342,year=1998,title=Cabaret Balkan
q5343,year=2013,title=For a Woman
q5344,year=1968,title=Psych-Out
q5345,year=1996,title=Charm's  Incidents
q5346,year=1995,title=Circle of Friends
q5347,year=2010,title=Ed Hardy: Tattoo the World
q5348,year=1989,title=The Little Mermaid
q5349,year=2011,title=The Ides of March
q5350,title=Street Thief
q5351,year=1984,title=Against All Odds
q5352,title=Gonzo: The Life and Work of Dr. Hunter S. Thompson
q5353,year=2005,title=Tale of Cinema
q5354,genre=Foreign,company=Zweites Deutsches Fernsehen (ZDF)
q5355,title=I Am David
q5356,title=Auggie Rose
q5357,title=Murders in the Rue Morgue
q5358,title=The Statue of Liberty
q5359,genre=Action,company=Walt Disney Pictures
q5360,title=Maria's Lovers
q5361,title=Thirteen Days
q5362,year=1997,title=Roseanna's Grave
q5363,year=1998,title=Montana
q5364,year=1993,title=Where the Rivers Flow North
q5365,title=The Dunwich Horror
q5366,title=The Price of Milk
q5367,title=O.C. and Stiggs
q5368,year=2003,title=Masked and Anonymous
q5369,title=Son of Paleface
q5370,genre=Crime,company=Toho Company
q5371,year=1989,title=Leningrad Cowboys Go America
q5372,year=1992,title=Live Wire
q5373,year=1997,title=Another 9 1/2 Weeks
q5374,title=Winterhawk
q5375,title=Casablanca
q5376,title=The Next Step
q5377,year=1981,title=Quest for Fire
q5378,year=2007,title=Steam
q5379,title=Royal Deceit
q5380,title=Sleeping Beauty
q5381,year=1960,title=13 Ghosts
q5382,year=1993,title=Mutant Action
q5383,year=2007,title=The Walker
q5384,year=1997,title=The Full Monty
q5385,year=2001,title=Attila
q5386,title=Scavenger Hunt
q5387,year=1987,title=The Belly of an Architect
q5388,year=1997,title=Til There Was You
q5389,title=Así es la vida...
q5390,year=2004,title=De-Lovely
q5391,title=Nightmare Castle
q5392,year=2007,title=Wedding Belles
q5393,year=2005,title=Boogeyman
q5394,year=2005,title=In Bed
q5395,year=1980,title=The Blue Lagoon
q5396,year=1954,title=Beachhead
q5397,year=2006,title=Goya's Ghosts
q5398,year=1964,title=Two Thousand Maniacs!
q5399,year=2000,title=China Strike Force
q5400,year=1997,title=Two Girls and a Guy
q5401,title=Waking Life
q5402,year=1938,count=10
q5403,year=1993,title=Money for Nothing
q5404,year=2001,title=Bartleby
q5405,genre=Adventure,company=Dune Entertainment
q5406,title=The Servant
q5407,year=1997,title=Ill Gotten Gains
q5408,title=Even the Rain
q5409,year=2000,title=Water Drops on Burning Rocks
q5410,year=2000,title=A Rumor of Angels
q5411,year=1955,title=The Court-Martial of Billy Mitchell
q5412,title=Trauma
q5413,title=Straight to Hell
q5414,year=2000,title=My Dog Skip
q5415,year=2005,title=Gabrielle
q5416,year=1986,title=Raw Deal
q5417,title=The Road to El Dorado
q5418,year=1996,title=Three Lives and Only One Death
q5419,year=2007,title=Young People Fucking
q5420,title=My Favorite Season
q5421,year=1982,title=Friday the 13th Part III
q5422,title=Police Story
q5423,title=Tales of Terror
q5424,title=Professor Layton and the Eternal Diva
q5425,title=Trog
q5426,year=1979,title=The Frisco Kid
q5427,year=1996,title=Power 98
q5428,year=1996,title=Alien Escape
q5429,title=Falling Angels
q5430,year=2003,title=9 Souls
q5431,year=2008,title=27 Dresses
q5432,title=Nothing but Trouble
q5433,title=Hot Rod
q5434,year=2010,title=In My Sleep
q5435,genre=Crime,company=Silver Pictures
q5436,year=1988,title=The Land Before Time
q5437,year=1954,title=The Country Girl
q5438,year=2002,title=Changing Lanes
q5439,title=Far from the Madding Crowd
q5440,title=Godspeed
q5441,title=Humoresque
q5442,year=1967,title=Dragon Inn
q5443,title=Underdog
q5444,year=1948,title=The Paleface
q5445,title=Crude
q5446,genre=Action,company=Svensk Filmindustri (SF)
q5447,year=1999,title=Drop Dead Gorgeous
q5448,year=2010,title=Repo Men
q5449,title=JFK
q5450,title=Radio Flyer
q5451,title=Solarbabies
q5452,year=1920,title=Dr. Jekyll and Mr. Hyde
q5453,year=1921,title=Tol'able David
q5454,title=The Music Man
q5455,title=Diary of a Country Priest
q5456,year=1964,title=Dr. Crippen
q5457,title=Dead Man Walking
q5458,year=1976,title=Alice Sweet Alice
q5459,year=1989,title=Black Rain
q5460,year=1934,title=Six of a Kind
q5461,year=1986,title=The Boy Who Could Fly
q5462,genre=Adventure,company=Canal+
q5463,title=All About My Mother
q5464,title=Time of the Gypsies
q5465,year=2000,title=Killer Bean 2: The Party
q5466,year=1963,title=The Ugly American
q5467,title=The Trouble with Harry
q5468,year=1966,title=Texas Adios
q5469,title=Secret Sunshine
q5470,year=1995,title=Brother of Sleep
q5471,title=The Peacemaker
q5472,year=2000,title=The Million Dollar Hotel
q5473,title=Hell and High Water
q5474,year=2011,title=Black Gold
q5475,year=1996,title=Message to Love: The Isle of Wight Festival
q5476,year=1990,title=American Ninja 4: The Annihilation
q5477,year=2009,title=Operación Cannabis
q5478,year=1954,title=Magnificent Obsession
q5479,year=1995,title=Heavy
q5480,year=2002,title=Intimate Affairs
q5481,year=2000,title=The Tao of Steve
q5482,year=1998,title=A Perfect Murder
q5483,title=Reach The Rock
q5484,title=The Mexican
q5485,year=2004,title=I Heart Huckabees
q5486,title=Metalstorm: The Destruction of Jared-Syn
q5487,genre=Crime,company=The Rank Organisation
q5488,genre=Comedy,company=Imagine Entertainment
q5489,year=2001,title=Some Body
q5490,year=1992,title=Split Second
q5491,year=1994,title=Tigrero: A Film That Was Never Made
q5492,year=2004,title=Dear Pillow
q5493,title=Brother
q5494,year=2014,title=Beyond the Lights
q5495,title=Major League II
q5496,year=1994,title=Glitterbug
q5497,year=2009,title=Silent Wedding
q5498,year=1973,title=Scorpio
q5499,year=1996,title=Get on the Bus
q5500,title=Baton Rouge
q5501,year=1987,title=Deadly Prey
q5502,genre=Comedy,company=American International Pictures (AIP)
q5503,year=1997,title=Traveller
q5504,genre=Crime,company=Monogram Pictures
q5505,year=1981,title=They All Laughed
q5506,year=1962,title=Freud: The Secret Passion
q5507,title=The City of the Dead
q5508,title=Speed Racer
q5509,year=2000,title=Waking the Dead
q5510,title=The Blade
q5511,year=1932,title=White Zombie
q5512,title=Cousins
q5513,year=1972,title=The Candidate
q5514,year=1983,title=Eddie and the Cruisers
q5515,year=1978,title=As You Like It
q5516,title=8½
q5517,year=1989,title=Speed Zone
q5518,year=1994,title=With Honors
q5519,year=2002,title=Hart's War
q5520,year=1958,title=Damn Yankees!
q5521,title=The Solid Gold Cadillac
q5522,year=2008,title=The Tenth Circle
q5523,year=2011,title=The Sunset Limited
q5524,title=The Naked Gun 2½: The Smell of Fear
q5525,year=1969,title=How to Irritate People
q5526,title=Fight Club
q5527,genre=Action,company=Imagine Entertainment
q5528,year=2015,count=0
q5529,year=1986,title=At Close Range
q5530,year=1938,title=Marie Antoinette
q5531,year=1983,title=The Right Stuff
q5532,title=Hudson Hawk
q5533,title=Shakma
q5534,title=Imitation of Life
q5535,genre=Action,company=Twentieth Century Fox Film Corporation
q5536,year=1995,title=Brother Minister: The Assassination of Malcolm X
q5537,title=Black Like Me
q5538,year=2007,title=To the Limit
q5539,year=1980,title=Alligator
q5540,year=1999,title=South Park: Bigger Longer & Uncut
q5541,title=Chelsea Girls
q5542,title=Swing Kids
q5543,genre=Western,company=Walt Disney Productions
q5544,title=Crazy/Beautiful
q5545,title=Jaws 3-D
q5546,year=2014,count=100
q5547,genre=Music,company=Channel Four Films
q5548,year=1960,title=Saturday Night and Sunday Morning
q5549,title=The Slipper and the Rose
q5550,genre=Thriller,company=Lions Gate Films
q5551,title=The Eighth Day
q5552,year=2007,title=Cthulhu
q5553,title=Young Frankenstein
q5554,year=1996,title=Late Bloomers
q5555,year=2006,title=Rescue Dawn
q5556,year=1968,title=Corruption
q5557,title=Between the Devil and the Deep Blue Sea
q5558,year=1967,title=Flame and Women
q5559,year=1925,title=The Plastic Age
q5560,title=Fitzcarraldo
q5561,genre=Horror,company=RKO Radio Pictures
q5562,title=Troubled Water
q5563,year=2010,count=10
q5564,title=The Evil Dead
q5565,year=1986,title=Star Trek IV: The Voyage Home
q5566,year=1983,title=Jaws 3-D
q5567,year=1988,title=Heartbreak Hotel
q5568,title=The Set-Up
q5569,year=1967,title=Clambake
q5570,year=1993,title=So I Married an Axe Murderer
q5571,title=The Milky Way
q5572,year=2006,title=Hoot
q5573,year=1999,title=Snow days
q5574,year=1953,title=Project Moon Base
q5575,year=1953,title=The Actress
q5576,title=The Ballad of Little Jo
q5577,title=Flash Gordon
q5578,year=2007,title=My Winnipeg
q5579,year=1991,title=Mediterraneo
q5580,title=When the Last Sword Is Drawn
q5581,genre=Action,company=American International Pictures (AIP)
q5582,title=A Song to Remember
q5583,year=2005,title=King Kong
q5584,year=2012,title=Agent Vinod
q5585,title=The Muppet Christmas Carol
q5586,year=1973,title=The Wicker Man
q5587,year=2014,title=Jarhead 2: Field of Fire
q5588,year=2004,title=Suspect Zero
q5589,genre=Drama,company=Paramount Pictures
q5590,title=Belly
q5591,genre=Action,company=TF1 Films Production
q5592,title=Invitation to the Dance
q5593,year=1964,title=Father Goose
q5594,year=1939,title=The Women
q5595,title=Zombies of Mora Tau
q5596,year=1995,title=Angels and Insects
q5597,year=1934,title=Belle of the Nineties
q5598,title=Hard Times
q5599,title=Occupant
q5600,year=1953,title=All the Brothers Were Valiant
q5601,title=Framed
q5602,title=The Lady in Red
q5603,title=Frankenstein Unbound
q5604,year=1941,title=All Through the Night
q5605,year=1997,title=24 7: Twenty Four Seven
q5606,title=The Secret Life of Walter Mitty
q5607,year=2003,title=After You
q5608,title=Race for Your Life Charlie Brown
q5609,title=Children Underground
q5610,year=1930,title=Murder!
q5611,title=The Naked Gun: From the Files of Police Squad!
q5612,year=2001,title=The Tailor of Panama
q5613,year=1997,title=Air Bud
q5614,title=Action Jackson
q5615,title=Mr. Magorium's Wonder Emporium
q5616,title=The Yakuza
q5617,year=1993,title=The Sandlot
q5618,year=1943,title=Why We Fight: The Battle of Britain
q5619,year=2012,title=Wrong Turn 5: Bloodlines
q5620,title=Neighboring Sounds
q5621,year=1986,title=Stand by Me
q5622,year=1987,title=The Emperor's Naked Army Marches On
q5623,year=1973,title=Executive Action
q5624,genre=Western,company=Fox Film Corporation
q5625,title=Thief of Hearts
q5626,year=1995,title=The Fantasticks
q5627,title=The Thief
q5628,year=2008,title=Max Payne
q5629,year=1989,title=Common Threads: Stories from the Quilt
q5630,genre=Documentary,company=Focus Features
q5631,title=Forty Shades of Blue
q5632,title=The Mack
q5633,year=2002,title=Dracula: Pages from a Virgin's Diary
q5634,year=1969,title=Goyokin
q5635,year=1994,title=Les patriotes
q5636,year=2004,title=Casshern
q5637,title=Lauderdale
q5638,genre=Comedy,company=TLA Releasing
q5639,title=One of Our Aircraft Is Missing
q5640,year=1995,title=Denise Calls Up
q5641,title=8 Million Ways to Die
q5642,title=Pet Sematary
q5643,title=The Power of One
q5644,year=1997,title=A Brother's Kiss
q5645,year=1981,title=The Aviator's Wife
q5646,title=The Lone Ranger and the Lost City of Gold
q5647,year=1989,title=The Mahabharata
q5648,genre=Science Fiction,company=Walt Disney Pictures
q5649,year=1964,title=Charulata
q5650,year=1996,title=Box of Moonlight
q5651,year=1982,title=Lookin' to Get Out
q5652,year=1991,title=The Resurrected
q5653,year=2001,title=The Discovery of Heaven
q5654,year=2003,title=Ju-on: The Grudge 2
q5655,genre=Comedy,company=Dimension Films
q5656,title=I.O.U.S.A.
q5657,year=2009,title=We Live in Public
q5658,year=1995,title=Friday
q5659,title=Kivenpyörittäjän kylä
q5660,title=Kinky Boots
q5661,genre=Animation,company=DreamWorks SKG
q5662,year=2000,title=Versus
q5663,title=Dampfnudelblues
q5664,title=Hollow Man II
q5665,title=Union Pacific
q5666,genre=Action,company=Rai Cinema
q5667,year=1976,title=The Eagle Has Landed
q5668,year=2011,title=Paul Williams Still Alive
q5669,year=1998,title=No Looking Back
q5670,title=The Last Castle
q5671,title=March of the Penguins
q5672,genre=Thriller,company=Nu Image Films
q5673,year=1990,title=Lambada
q5674,year=1938,title=Olympia Part One: Festival of the Nations
q5675,title=Marquis
q5676,year=1974,title=General Idi Amin Dada
q5677,title=Howling II: Stirba - Werewolf Bitch
q5678,title=The Lost Patrol
q5679,title=American Adobo
q5680,year=2006,title=Salvador (Puig Antich)
q5681,year=1931,title=Smart Money
q5682,year=1952,title=Hans Christian Andersen
q5683,year=1985,title=Brazil
q5684,genre=Thriller,company=Universal International Pictures (UI)
q5685,year=1951,title=Gold Raiders
q5686,title=Reefer Madness: The Movie Musical
q5687,year=1930
q5688,title=Toy Story
q5689,year=1957,title=Zombies of Mora Tau
q5690,year=1993,title=Dangerous Game
q5691,year=1951,title=Strangers on a Train
q5692,year=2008,title=The Chaser
q5693,genre=Drama,company=HBO Films
q5694,title=The Wandering Soul Murders
q5695,year=2003,title=Elephant
q5696,title=Infamous
q5697,genre=Romance,company=Fox Searchlight Pictures
q5698,title=Dog Days
q5699,title=Nothing to Lose
q5700,year=1992,title=One False Move
q5701,year=2006,title=The Curiosity of Chance
q5702,year=2002,title=Ararat
q5703,year=1993,title=Weekend at Bernie's II
q5704,year=1991,title=Rosencrantz & Guildenstern Are Dead
q5705,year=1985,title=Vampire Hunter D
q5706,year=2004,title=Seeing Other People
q5707,title=Beginning of the End
q5708,title=The Young Americans
q5709,title=Che: Part Two
q5710,title=The 100 Year-Old Man Who Climbed Out the Window and Disappeared
q5711,year=1948,title=Germany Year Zero
q5712,year=2000,title=Dead or Alive 2: Birds
q5713,year=1999,title=Mystery Men
q5714,year=1996,title=Moll Flanders
q5715,year=2008,title=Cherry Blossoms
q5716,title=Touch of Evil
q5717,title=Run Ronnie Run
q5718,title=Cruel Intentions
q5719,title=Behind the Burly Q
q5720,title=Breaking News
q5721,year=1940,title=Arizona
q5722,year=1973,title=A Delicate Balance
q5723,year=1974,title=Celine and Julie Go Boating
q5724,year=2003,title=In America
q5725,year=1999,title=The Five Senses
q5726,title=Funky Forest: The First Contact
q5727,title=Les Carabiniers
q5728,year=2007,title=The Signal
q5729,title=Big Bad Mama II
q5730,year=2004,title=Or (My Treasure)
q5731,title=Clay Pigeons
q5732,title=The Miracle Woman
q5733,year=2009,title=Bad Girl Island
q5734,genre=Thriller,company=Regency Enterprises
q5735,year=1940,title=The House of the Seven Gables
q5736,title=The Center of the World
q5737,year=2003,title=30 YEARS TO LIFE
q5738,year=1995,title=Party Girl
q5739,title=Sacrifice
q5740,year=1930,title=The Bat Whispers
q5741,genre=Mystery,company=Morgan Creek Productions
q5742,year=1967,title=Hillbillys in a Haunted House
q5743,title=Sahara
q5744,year=1986,title=Rocky VI
q5745,year=1985,title=A Chorus Line
q5746,year=1994,title=The Postman
q5747,year=1975,title=Funny Lady
q5748,year=1989,title=The Big Picture
q5749,title=Real Genius
q5750,year=1964,title=The Gorgon
q5751,title=Daybreak
q5752,title=Keeper of the Flame
q5753,title=The Kentucky Fried Movie
q5754,title=Love's Labour's Lost
q5755,title=School for Scoundrels
q5756,year=1965,title=Die! Die! My Darling!
q5757,genre=Documentary,company=Zweites Deutsches Fernsehen (ZDF)
q5758,title=Quigley Down Under
q5759,title=Lolita
q5760,title=Scream Blacula Scream
q5761,title=The Breaks
q5762,year=2010,title=Shelter
q5763,year=2012,title=The Devil Inside
q5764,title=Rome Open City
q5765,year=1999,title=Onegin
q5766,title=Legend of the Fist: The Return of Chen Zhen
q5767,year=1959,title=House on Haunted Hill
q5768,year=2007,title=Return to House on Haunted Hill
q5769,title=The Dupes
q5770,year=1997,title=Fools Rush In
q5771,title=Slim Susie
q5772,title=Maximum Risk
q5773,year=2007,title=Some Photos in the City of Sylvia
q5774,year=1992,title=Passenger 57
q5775,title=Cameron's Closet
q5776,title=Badding
q5777,year=1999,title=At First Sight
q5778,title=The Best Years of Our Lives
q5779,year=2009,title=Oh My God
q5780,title=Blues Brothers 2000
q5781,title=Belle of the Nineties
q5782,year=1978,title=The Wild Geese
q5783,title=Kids of the Round Table
q5784,title=Hostage
q5785,year=1978,title=The Bad News Bears Go to Japan
q5786,year=1997,title=Drunks
q5787,title=A Short Film About Killing
q5788,year=1995,title=Leaving Las Vegas
q5789,title=Rosso
q5790,title=A Perfect Getaway
q5791,year=2005,title=A Little Trip to Heaven
q5792,year=1963,title=Bye Bye Birdie
q5793,year=1929,title=Blackmail
q5794,title=Jacob's Ladder
q5795,year=2003,title=Fear X
q5796,title=Permanent Record
q5797,title=Masked and Anonymous
q5798,title=Welcome to the Space Show
q5799,year=2002,title=Chicago
q5800,title=When Marnie Was There
q5801,title=Brainstorm
q5802,title=The Tiger and the Snow
q5803,year=1940,title=A Chump at Oxford
q5804,year=2006,title=The Pursuit of Happyness
q5805,title=The Shape of Things
q5806,title=Father Hood
q5807,year=1976,title=Assault on Precinct 13
q5808,title=Earth vs. the Flying Saucers
q5809,year=1941,title=Hellzapoppin'
q5810,title=Harry Potter and the Half-Blood Prince
q5811,title=Richard III
q5812,title=China 9 Liberty 37
q5813,year=1951,title=A Streetcar Named Desire
q5814,genre=Fantasy,company=Shaw Brothers
q5815,title=Putin’s Kiss
q5816,year=1927,title=The Lodger: A Story of the London Fog
q5817,genre=Mystery,company=Blumhouse Productions
q5818,year=2012,title=2016: Obama's America
q5819,title=Carnal Knowledge
q5820,year=2000,title=Crime + Punishment in Suburbia
q5821,year=1958,title=The Magician
q5822,year=1932,title=Million Dollar Legs
q5823,title=Eight Men Out
